random_id,new_id,data_type,sim_num,condition,sum_correct,mean_rt,sd_rt,n
155528,1,real,NA,control,12,2187.6166666666645,293.1310768343498,12
155528,1,real,NA,phon,11,2012.443333333328,600.5771019056059,12
155528,1,real,NA,sem,12,2309.8649999999966,187.93828215666744,12
155528,1,real,NA,sem_phon,12,1942.0216666666613,685.9575746466785,12
183904,2,real,NA,control,12,1908.2942499993176,190.74700855978114,12
183904,2,real,NA,phon,11,2064.607499999,449.80064253962576,12
183904,2,real,NA,sem,12,2056.347166666408,464.7095200959362,12
183904,2,real,NA,sem_phon,11,1925.1287272718566,178.2685844085402,11
222503,3,real,NA,control,12,2167.551333337354,509.6052540954902,12
222503,3,real,NA,phon,12,2048.036416672379,280.3640139757836,12
222503,3,real,NA,sem,12,2091.9631666675414,389.0128963528123,12
222503,3,real,NA,sem_phon,12,2186.6630000020536,418.78811114560614,12
231542,4,real,NA,control,12,2563.696833339514,284.9341355562572,12
231542,4,real,NA,phon,12,2586.5186666720547,271.9114099869457,12
231542,4,real,NA,sem,12,2785.555666671572,336.92817214146646,12
231542,4,real,NA,sem_phon,12,2511.46350000426,405.2512577050643,12
243040,5,real,NA,control,12,1740.780583380222,174.5344810924554,12
243040,5,real,NA,phon,11,1615.3168333825943,358.55293295416635,12
243040,5,real,NA,sem,11,1776.2640000399708,242.82715710634326,12
243040,5,real,NA,sem_phon,12,1854.388583382078,419.4864971746614,12
294337,6,real,NA,control,11,2502.6131818165436,671.7183988162653,11
294337,6,real,NA,phon,12,2216.4256666663046,642.1495793466003,12
294337,6,real,NA,sem,12,2143.718249999689,193.16587360357173,12
294337,6,real,NA,sem_phon,12,2198.5124999997374,425.563663741146,12
457608,7,real,NA,control,12,2585.254166605349,470.02630392812387,12
457608,7,real,NA,phon,11,2498.087416553329,408.8822589768557,12
457608,7,real,NA,sem,12,2724.724083214763,500.50228904607985,12
457608,7,real,NA,sem_phon,11,2430.615818072695,684.4422849279358,11
616008,8,real,NA,control,11,2405.2399092917713,728.8645210232886,11
616008,8,real,NA,phon,12,2698.281583601953,921.0736601949984,12
616008,8,real,NA,sem,12,2838.6067501937264,913.7121026919604,12
616008,8,real,NA,sem_phon,12,2676.1950834048234,726.9443281250961,12
633438,9,real,NA,control,12,1914.8830000000391,497.5983714135877,12
633438,9,real,NA,phon,11,2056.140666666715,324.31787996664417,12
633438,9,real,NA,sem,12,1954.7920000000559,327.27707993047176,12
633438,9,real,NA,sem_phon,12,2085.83083333337,463.64045564460906,12
791267,10,real,NA,control,12,2292.9029166676487,211.39330757074862,12
791267,10,real,NA,phon,12,2113.3429166671353,492.0558573190659,12
791267,10,real,NA,sem,12,2208.9469166669946,294.3208648930695,12
791267,10,real,NA,sem_phon,12,2312.6530000006082,683.1447930552017,12
838605,11,real,NA,control,12,2144.6804166635434,691.0143938682463,12
838605,11,real,NA,phon,10,2476.882363631034,725.59253989192,11
838605,11,real,NA,sem,12,2249.8393333795684,423.15045697200156,12
838605,11,real,NA,sem_phon,12,2266.8347499945935,639.4122796843093,12
NA,12,simulation,1,control,12,2028.6663800485094,293.1310768343498,12
NA,12,simulation,1,phon,11,2272.832758111898,600.5771019056059,12
NA,12,simulation,1,sem,12,2031.0772408465057,187.93828215666744,12
NA,12,simulation,1,sem_phon,12,2703.0349851681194,685.9575746466785,12
NA,13,simulation,1,control,12,2319.7394851730696,190.74700855978114,12
NA,13,simulation,1,phon,11,1967.0988058577682,449.80064253962576,12
NA,13,simulation,1,sem,12,2433.9244993451557,464.7095200959362,12
NA,13,simulation,1,sem_phon,11,2442.107269386556,178.2685844085402,11
NA,14,simulation,1,control,12,2394.725360025733,509.6052540954902,12
NA,14,simulation,1,phon,12,2123.931399173964,280.3640139757836,12
NA,14,simulation,1,sem,12,2745.821291634448,389.0128963528123,12
NA,14,simulation,1,sem_phon,12,2336.000930984687,418.78811114560614,12
NA,15,simulation,1,control,12,2030.2537148639312,284.9341355562572,12
NA,15,simulation,1,phon,12,1542.580393964881,271.9114099869457,12
NA,15,simulation,1,sem,12,2628.032349453301,336.92817214146646,12
NA,15,simulation,1,sem_phon,12,2203.6192027399115,405.2512577050643,12
NA,16,simulation,1,control,12,2214.480652293253,174.5344810924554,12
NA,16,simulation,1,phon,11,2504.297816952894,358.55293295416635,12
NA,16,simulation,1,sem,11,2535.5582022111985,242.82715710634326,12
NA,16,simulation,1,sem_phon,12,2398.1329470133655,419.4864971746614,12
NA,17,simulation,1,control,11,2499.2223743590293,671.7183988162653,11
NA,17,simulation,1,phon,12,2455.063103186665,642.1495793466003,12
NA,17,simulation,1,sem,12,2308.214817314748,193.16587360357173,12
NA,17,simulation,1,sem_phon,12,1611.5788733733457,425.563663741146,12
NA,18,simulation,1,control,12,2408.13608636786,470.02630392812387,12
NA,18,simulation,1,phon,11,2199.8264779521623,408.8822589768557,12
NA,18,simulation,1,sem,12,2238.074192036227,500.50228904607985,12
NA,18,simulation,1,sem_phon,11,1769.4830347989323,684.4422849279358,11
NA,19,simulation,1,control,11,2073.8222058071615,728.8645210232886,11
NA,19,simulation,1,phon,12,2344.1723561831377,921.0736601949984,12
NA,19,simulation,1,sem,12,2699.204603422157,913.7121026919604,12
NA,19,simulation,1,sem_phon,12,2186.003664445108,726.9443281250961,12
NA,20,simulation,1,control,12,2337.44932806755,497.5983714135877,12
NA,20,simulation,1,phon,11,2200.5340024802977,324.31787996664417,12
NA,20,simulation,1,sem,12,1866.2212580560877,327.27707993047176,12
NA,20,simulation,1,sem_phon,12,2090.9422991757133,463.64045564460906,12
NA,21,simulation,1,control,12,2099.3560981260844,211.39330757074862,12
NA,21,simulation,1,phon,12,2198.8568071288896,492.0558573190659,12
NA,21,simulation,1,sem,12,2620.4490586729403,294.3208648930695,12
NA,21,simulation,1,sem_phon,12,2449.6739650353575,683.1447930552017,12
NA,22,simulation,1,control,12,2169.31582071155,691.0143938682463,12
NA,22,simulation,1,phon,10,2139.7725955546343,725.59253989192,11
NA,22,simulation,1,sem,12,2497.7239313847676,423.15045697200156,12
NA,22,simulation,1,sem_phon,12,2386.7946085742333,639.4122796843093,12
NA,23,simulation,2,control,12,2028.6663800485094,293.1310768343498,12
NA,23,simulation,2,phon,11,2272.832758111898,600.5771019056059,12
NA,23,simulation,2,sem,12,2031.0772408465057,187.93828215666744,12
NA,23,simulation,2,sem_phon,12,2703.0349851681194,685.9575746466785,12
NA,24,simulation,2,control,12,2319.7394851730696,190.74700855978114,12
NA,24,simulation,2,phon,11,1967.0988058577682,449.80064253962576,12
NA,24,simulation,2,sem,12,2433.9244993451557,464.7095200959362,12
NA,24,simulation,2,sem_phon,11,2442.107269386556,178.2685844085402,11
NA,25,simulation,2,control,12,2394.725360025733,509.6052540954902,12
NA,25,simulation,2,phon,12,2123.931399173964,280.3640139757836,12
NA,25,simulation,2,sem,12,2745.821291634448,389.0128963528123,12
NA,25,simulation,2,sem_phon,12,2336.000930984687,418.78811114560614,12
NA,26,simulation,2,control,12,2030.2537148639312,284.9341355562572,12
NA,26,simulation,2,phon,12,1542.580393964881,271.9114099869457,12
NA,26,simulation,2,sem,12,2628.032349453301,336.92817214146646,12
NA,26,simulation,2,sem_phon,12,2203.6192027399115,405.2512577050643,12
NA,27,simulation,2,control,12,2214.480652293253,174.5344810924554,12
NA,27,simulation,2,phon,11,2504.297816952894,358.55293295416635,12
NA,27,simulation,2,sem,11,2535.5582022111985,242.82715710634326,12
NA,27,simulation,2,sem_phon,12,2398.1329470133655,419.4864971746614,12
NA,28,simulation,2,control,11,2499.2223743590293,671.7183988162653,11
NA,28,simulation,2,phon,12,2455.063103186665,642.1495793466003,12
NA,28,simulation,2,sem,12,2308.214817314748,193.16587360357173,12
NA,28,simulation,2,sem_phon,12,1611.5788733733457,425.563663741146,12
NA,29,simulation,2,control,12,2408.13608636786,470.02630392812387,12
NA,29,simulation,2,phon,11,2199.8264779521623,408.8822589768557,12
NA,29,simulation,2,sem,12,2238.074192036227,500.50228904607985,12
NA,29,simulation,2,sem_phon,11,1769.4830347989323,684.4422849279358,11
NA,30,simulation,2,control,11,2073.8222058071615,728.8645210232886,11
NA,30,simulation,2,phon,12,2344.1723561831377,921.0736601949984,12
NA,30,simulation,2,sem,12,2699.204603422157,913.7121026919604,12
NA,30,simulation,2,sem_phon,12,2186.003664445108,726.9443281250961,12
NA,31,simulation,2,control,12,2337.44932806755,497.5983714135877,12
NA,31,simulation,2,phon,11,2200.5340024802977,324.31787996664417,12
NA,31,simulation,2,sem,12,1866.2212580560877,327.27707993047176,12
NA,31,simulation,2,sem_phon,12,2090.9422991757133,463.64045564460906,12
NA,32,simulation,2,control,12,2099.3560981260844,211.39330757074862,12
NA,32,simulation,2,phon,12,2198.8568071288896,492.0558573190659,12
NA,32,simulation,2,sem,12,2620.4490586729403,294.3208648930695,12
NA,32,simulation,2,sem_phon,12,2449.6739650353575,683.1447930552017,12
NA,33,simulation,2,control,12,2169.31582071155,691.0143938682463,12
NA,33,simulation,2,phon,10,2139.7725955546343,725.59253989192,11
NA,33,simulation,2,sem,12,2497.7239313847676,423.15045697200156,12
NA,33,simulation,2,sem_phon,12,2386.7946085742333,639.4122796843093,12
NA,34,simulation,3,control,12,2028.6663800485094,293.1310768343498,12
NA,34,simulation,3,phon,11,2272.832758111898,600.5771019056059,12
NA,34,simulation,3,sem,12,2031.0772408465057,187.93828215666744,12
NA,34,simulation,3,sem_phon,12,2703.0349851681194,685.9575746466785,12
NA,35,simulation,3,control,12,2319.7394851730696,190.74700855978114,12
NA,35,simulation,3,phon,11,1967.0988058577682,449.80064253962576,12
